,d1,type,d2
13395,21,2,206
13396,176,2,206
13397,60,4,206
13398,274,2,206
13399,247,2,206
13400,388,2,206
13401,143,2,206
13402,101,2,206
13403,177,2,206
13404,246,2,206
13405,189,0,206
13406,282,3,206
13407,327,2,206
13408,82,2,206
13409,266,2,206
13410,300,2,206
13411,99,2,206
13412,370,2,206
13413,165,2,206
13414,357,2,206
13415,6,2,206
13416,122,2,206
13417,84,2,206
13418,252,2,206
13419,302,2,206
13420,186,2,206
13421,33,2,206
13422,92,2,206
13423,100,2,206
13424,107,2,206
13425,66,2,206
13426,337,2,206
13427,367,2,206
13428,304,2,206
13429,160,2,206
13430,167,2,206
13431,31,2,206
13432,191,2,206
13433,180,2,206
13434,19,2,206
13435,121,3,206
13436,298,2,206
13437,321,1,206
13438,132,2,206
13439,359,2,206
13440,287,2,206
13441,235,2,206
13442,13,2,206
13443,42,4,206
13444,348,2,206
13445,118,2,206
13446,28,2,206
13447,93,2,206
13448,289,0,206
13449,2,2,206
13450,356,2,206
13451,254,2,206
13452,258,2,206
13453,263,2,206
13454,44,2,206
13455,11,2,206
13456,197,2,206
13457,260,2,206
13458,237,2,206
13459,358,2,206
13460,240,2,206
13461,59,2,206
13462,172,2,206
13463,320,2,206
13464,257,2,206
13465,78,2,206
13466,22,2,206
13467,142,2,206
13468,326,2,206
13469,203,2,206
13470,104,2,206
13471,208,3,206
13472,8,2,206
13473,281,2,206
13474,9,2,206
13475,225,2,206
13476,183,2,206
13477,18,2,206
13478,371,2,206
13479,7,2,206
13480,94,2,206
13481,291,2,206
13482,1,16,299
13483,283,16,299
13484,49,12,299
13485,271,12,299
13486,355,1,299
13487,221,0,299
13488,319,1,299
13489,55,2,299
13490,245,0,299
13491,103,2,299
13492,317,3,299
13493,338,0,299
13494,351,16,299
13495,374,16,299
13496,153,2,299
13497,379,16,299
13498,246,2,299
13499,189,0,299
13500,282,9,299
13501,233,2,299
13502,33,2,299
13503,0,16,299
13504,236,16,299
13505,304,0,299
13506,160,0,299
13507,167,2,299
13508,19,0,299
13509,86,16,299
13510,321,1,299
13511,28,0,299
13512,154,3,299
13513,93,1,299
13514,289,0,299
13515,16,16,299
13516,263,2,299
13517,345,16,299
13518,237,16,299
13519,257,0,299
13520,326,0,299
13521,203,2,299
13522,208,3,299
13523,106,16,299
13524,295,16,299
13525,371,0,299
13526,94,2,299
13527,342,1,171
13528,49,27,171
13529,271,27,171
13530,285,1,171
13531,274,1,171
13532,388,1,171
13533,302,1,171
13534,5,11,171
13535,59,1,171
13536,352,11,171
13537,242,11,171
13538,49,12,139
13539,271,12,139
13540,319,1,139
13541,196,0,325
13542,378,0,325
13543,178,8,325
13544,166,0,325
13545,227,1,325
13546,229,1,325
13547,322,0,325
13548,1,0,325
13549,355,1,325
13550,221,0,325
13551,347,0,325
13552,332,4,325
13553,329,1,325
13554,39,4,325
13555,3,0,325
13556,179,4,325
13557,48,0,325
13558,224,0,325
13559,182,0,325
13560,207,1,325
13561,163,6,325
13562,245,4,325
13563,67,8,325
13564,174,1,325
13565,134,0,325
13566,161,1,325
13567,173,1,325
13568,52,0,325
13569,313,8,325
13570,338,0,325
13571,105,0,325
13572,81,1,325
13573,285,0,325
13574,24,1,325
13575,29,6,325
13576,280,1,325
13577,369,0,325
13578,354,8,325
13579,374,0,325
13580,153,2,325
13581,45,1,325
13582,76,1,325
13583,21,1,325
13584,325,0,60
13585,325,0,364
13586,325,0,247
13587,325,1,143
13588,325,0,307
13589,325,1,101
13590,325,2,246
13591,325,1,189
13592,325,9,282
13593,325,1,140
13594,325,1,51
13595,325,0,82
13596,325,0,266
13597,325,0,300
13598,325,0,165
13599,325,8,309
13600,325,8,357
13601,325,0,6
13602,325,0,122
13603,325,6,252
13604,325,0,186
13605,325,6,301
13606,325,2,33
13607,325,0,169
13608,325,0,100
13609,325,1,107
13610,325,0,367
13611,325,0,53
13612,325,2,372
13613,325,0,349
13614,325,0,180
13615,325,0,19
13616,325,0,5
13617,325,1,249
13618,325,4,132
13619,325,1,235
13620,325,1,13
13621,325,0,383
13622,325,4,42
13623,325,27,118
13624,325,0,28
13625,325,2,154
13626,325,1,93
13627,325,0,289
13628,325,0,168
13629,325,0,2
13630,325,0,356
13631,325,1,68
13632,325,1,254
13633,325,2,263
13634,325,0,194
13635,325,1,120
13636,325,1,113
13637,325,1,270
13638,325,0,311
13639,325,0,137
13640,325,1,358
13641,325,6,89
13642,325,0,240
13643,325,1,243
13644,325,1,17
13645,325,0,172
13646,325,1,57
13647,325,2,352
13648,325,0,257
13649,325,0,78
13650,325,0,142
13651,325,48,288
13652,325,0,326
13653,325,4,203
13654,325,18,195
13655,325,2,104
13656,325,18,20
13657,325,0,8
13658,325,0,9
13659,325,6,108
13660,325,1,244
13661,325,0,18
13662,325,2,242
13663,325,1,371
13664,325,0,94
13665,325,0,291
13666,178,41,196
13667,322,41,196
13668,355,0,196
13669,221,0,196
13670,347,41,196
13671,332,4,196
13672,39,4,196
13673,179,4,196
13674,48,4,196
13675,196,4,245
13676,196,3,317
13677,196,4,338
13678,196,41,81
13679,196,41,24
13680,196,41,29
13681,196,41,354
13682,196,4,60
13683,196,41,247
13684,196,40,143
13685,307,1,196
13686,101,41,196
13687,189,0,196
13688,282,9,196
13689,6,4,196
13690,107,0,196
13691,349,0,196
13692,304,0,196
13693,160,0,196
13694,167,2,196
13695,19,0,196
13696,42,4,196
13697,28,0,196
13698,289,0,196
13699,68,41,196
13700,254,0,196
13701,263,0,196
13702,270,41,196
13703,137,4,196
13704,358,4,196
13705,89,4,196
13706,57,1,196
13707,352,0,196
13708,257,0,196
13709,142,41,196
13710,326,40,196
13711,196,2,203
13712,196,1,195
13713,196,0,104
13714,196,3,208
13715,196,1,20
13716,196,0,371
13717,196,2,94
13718,196,0,291
13719,342,1,1
13720,342,2,63
13721,342,1,283
13722,342,12,49
13723,342,12,271
13724,342,1,355
13725,342,0,221
13726,342,1,319
13727,342,1,48
13728,342,2,55
13729,342,0,245
13730,342,1,222
13731,342,3,317
13732,342,0,338
13733,342,2,292
13734,342,2,285
13735,342,1,351
13736,342,1,374
13737,342,2,153
13738,342,1,379
13739,342,2,246
13740,342,0,189
13741,342,3,282
13742,342,20,233
13743,342,1,82
13744,342,7,36
13745,342,7,190
13746,342,7,99
13747,342,7,370
13748,342,2,33
13749,342,1,0
13750,342,20,337
13751,342,1,236
13752,342,1,372
13753,342,3,349
13754,342,0,304
13755,342,0,160
13756,342,2,167
13757,342,3,191
13758,342,0,19
13759,342,1,86
13760,342,3,298
13761,342,1,321
13762,342,1,42
13763,342,3,154
13764,342,1,93
13765,342,1,16
13766,342,2,263
13767,342,1,345
13768,342,1,194
13769,342,1,260
13770,342,1,237
13771,342,1,47
13772,342,2,128
13773,342,36,172
13774,342,1,57
13775,342,7,203
13776,342,7,314
13777,342,1,195
13778,342,3,208
13779,342,1,106
13780,342,1,295
13781,342,7,18
13782,342,0,371
13783,342,1,144
13784,342,2,94
13785,378,0,347
13786,378,0,245
13787,143,0,378
13788,189,0,378
13789,6,0,378
13790,107,0,378
13791,349,0,378
13792,19,0,378
13793,28,0,378
13794,289,0,378
13795,254,0,378
13796,358,0,378
13797,89,0,378
13798,352,2,378
13799,257,0,378
13800,326,0,378
13801,104,0,378
13802,291,0,378
13803,229,1,178
13804,322,1,178
13805,271,11,178
13806,355,28,178
13807,221,1,178
13808,347,1,178
13809,48,11,178
13810,182,32,178
13811,207,8,178
13812,163,6,178
13813,245,11,178
13814,155,1,178
13815,161,1,178
13816,173,1,178
13817,70,1,178
13818,81,1,178
13819,24,1,178
13820,29,6,178
13821,280,1,178
13822,369,1,178
13823,354,1,178
13824,45,1,178
13825,76,1,178
13826,219,1,178
13827,21,1,178
13828,178,1,364
13829,178,1,247
13830,178,1,143
13831,178,1,307
13832,178,1,101
13833,178,1,189
13834,178,1,282
13835,178,1,233
13836,178,1,51
13837,178,11,82
13838,178,1,357
13839,178,1,6
13840,178,1,122
13841,178,1,127
13842,178,6,252
13843,178,1,186
13844,178,6,301
13845,178,8,107
13846,178,1,337
13847,178,1,248
13848,178,1,53
13849,178,0,349
13850,178,1,304
13851,178,1,180
13852,178,15,5
13853,178,1,249
13854,178,1,359
13855,178,1,235
13856,178,1,13
13857,178,17,383
13858,178,1,28
13859,178,1,356
13860,178,1,68
13861,178,1,258
13862,178,1,120
13863,178,1,113
13864,178,1,270
13865,178,1,137
13866,178,1,358
13867,178,6,89
13868,178,1,240
13869,178,1,243
13870,178,1,87
13871,178,2,352
13872,178,7,78
13873,178,1,142
13874,178,1,9
13875,178,6,108
13876,178,15,242
13877,178,1,371
13878,178,1,291
13879,229,45,166
13880,347,0,166
13881,207,30,166
13882,245,0,166
13883,52,30,166
13884,105,43,166
13885,280,49,166
13886,369,45,166
13887,250,30,166
13888,21,45,166
13889,166,30,364
13890,166,0,143
13891,166,46,307
13892,166,0,189
13893,166,0,6
13894,166,45,252
13895,166,45,186
13896,166,30,301
13897,166,0,107
13898,166,0,349
13899,166,0,19
13900,166,43,121
13901,166,30,13
13902,166,30,356
13903,166,0,254
13904,166,30,113
13905,166,30,311
13906,166,46,137
13907,166,0,358
13908,166,0,89
13909,166,2,352
13910,166,30,78
13911,166,0,326
13912,166,29,195
13913,166,0,104
13914,166,29,20
13915,166,45,9
13916,166,0,291
13917,227,1,355
13918,227,0,221
13919,227,0,347
13920,227,18,3
13921,227,1,207
13922,227,0,245
13923,227,1,174
13924,227,3,317
13925,227,0,338
13926,227,0,105
13927,227,2,153
13928,227,0,219
13929,227,1,21
13930,115,0,227
13931,214,0,227
13932,143,18,227
13933,307,1,227
13934,246,0,227
13935,189,18,227
13936,282,9,227
13937,140,1,227
13938,300,0,227
13939,165,18,227
13940,6,0,227
13941,107,1,227
13942,248,0,227
13943,349,0,227
13944,304,0,227
13945,160,0,227
13946,167,2,227
13947,19,0,227
13948,298,0,227
13949,321,0,227
13950,289,0,227
13951,254,1,227
13952,258,0,227
13953,263,0,227
13954,120,1,227
13955,47,1,227
13956,137,1,227
13957,358,1,227
13958,89,0,227
13959,57,1,227
13960,352,2,227
13961,326,0,227
13962,203,2,227
13963,195,18,227
13964,104,0,227
13965,208,3,227
13966,20,18,227
13967,8,0,227
13968,244,1,227
13969,371,18,227
13970,94,2,227
13971,291,0,227
13972,322,1,229
13973,355,1,229
13974,221,0,229
13975,347,1,229
13976,207,1,229
13977,163,6,229
13978,245,0,229
13979,155,1,229
13980,161,1,229
13981,173,1,229
13982,317,3,229
13983,70,1,229
13984,338,0,229
13985,81,1,229
13986,24,1,229
13987,29,6,229
13988,280,1,229
13989,369,1,229
13990,354,1,229
13991,45,1,229
13992,76,1,229
13993,21,1,229
13994,229,1,364
13995,229,1,247
13996,229,18,143
13997,229,1,307
13998,229,1,101
13999,229,2,246
14000,229,0,189
14001,229,9,282
14002,229,1,233
14003,229,1,51
14004,229,1,357
14005,229,1,6
14006,229,1,122
14007,229,6,252
14008,229,1,186
14009,229,6,301
14010,229,2,33
14011,229,1,107
14012,229,1,337
14013,229,1,53
14014,229,0,304
14015,229,0,160
14016,229,2,167
14017,229,1,180
14018,229,0,19
14019,229,1,249
14020,229,1,235
14021,229,1,13
14022,229,1,383
14023,229,1,28
14024,229,1,93
14025,229,1,356
14026,229,1,68
14027,229,2,263
14028,229,1,120
14029,229,1,113
14030,229,1,270
14031,229,1,137
14032,229,1,358
14033,229,6,89
14034,229,1,240
14035,229,1,243
14036,229,2,352
14037,229,1,142
14038,229,2,203
14039,229,1,195
14040,229,3,208
14041,229,1,20
14042,229,1,9
14043,229,6,108
14044,229,7,255
14045,229,0,371
14046,229,2,94
14047,322,1,355
14048,322,0,221
14049,322,1,347
14050,322,2,129
14051,322,1,207
14052,322,0,55
14053,322,6,163
14054,322,0,245
14055,322,1,161
14056,322,1,173
14057,322,3,317
14058,322,0,338
14059,322,0,105
14060,322,1,81
14061,322,1,24
14062,322,6,29
14063,322,1,280
14064,322,1,369
14065,322,1,354
14066,322,1,45
14067,322,1,76
14068,322,0,219
14069,322,1,21
14070,322,0,115
14071,322,1,364
14072,322,1,247
14073,322,0,214
14074,322,0,143
14075,322,1,307
14076,322,1,101
14077,322,2,246
14078,322,0,189
14079,322,2,282
14080,322,1,51
14081,322,0,300
14082,322,1,357
14083,322,1,6
14084,322,1,122
14085,322,6,252
14086,322,1,186
14087,322,6,301
14088,322,2,33
14089,322,1,107
14090,322,0,248
14091,322,1,53
14092,322,0,349
14093,322,0,304
14094,322,0,160
14095,322,2,167
14096,322,1,180
14097,322,0,19
14098,322,1,249
14099,322,0,298
14100,322,0,321
14101,322,1,235
14102,322,1,13
14103,322,1,383
14104,322,0,28
14105,322,1,93
14106,322,0,289
14107,322,1,356
14108,322,1,68
14109,322,0,258
14110,322,2,263
14111,322,1,120
14112,322,1,113
14113,322,7,260
14114,322,1,270
14115,322,1,137
14116,322,6,358
14117,322,6,89
14118,322,1,240
14119,322,1,243
14120,322,0,257
14121,322,7,78
14122,322,1,142
14123,322,0,326
14124,322,2,203
14125,322,3,208
14126,322,0,20
14127,322,0,8
14128,322,1,9
14129,322,6,108
14130,322,0,371
14131,322,2,94
14132,322,0,291
14133,336,5,221
14134,336,5,75
14135,336,5,182
14136,336,5,155
14137,336,5,219
14138,336,3,282
14139,336,7,36
14140,336,7,190
14141,336,7,99
14142,336,7,370
14143,336,5,309
14144,336,5,357
14145,336,5,127
14146,336,1,337
14147,336,5,248
14148,336,5,304
14149,336,5,5
14150,336,5,359
14151,336,7,154
14152,336,5,258
14153,336,5,44
14154,336,5,87
14155,336,8,17
14156,336,5,352
14157,336,7,314
14158,336,5,195
14159,336,5,20
14160,336,7,18
14161,336,5,242
14162,336,5,291
14163,1,1,283
14164,1,2,271
14165,1,0,355
14166,1,0,221
14167,1,0,245
14168,1,23,222
14169,1,3,317
14170,1,16,109
14171,1,8,70
14172,1,0,338
14173,1,0,105
14174,1,1,285
14175,1,1,351
14176,1,1,374
14177,1,2,153
14178,1,0,219
14179,1,2,115
14180,1,1,274
14181,1,1,388
14182,1,2,214
14183,1,0,143
14184,1,1,379
14185,1,0,246
14186,1,0,189
14187,1,3,282
14188,1,7,233
14189,1,2,300
14190,1,1,6
14191,1,8,127
14192,1,1,302
14193,1,1,0
14194,1,16,169
14195,1,7,337
14196,1,1,236
14197,1,0,248
14198,1,0,349
14199,1,0,304
14200,1,0,160
14201,1,2,167
14202,1,0,19
14203,1,1,86
14204,1,8,5
14205,1,0,298
14206,1,1,321
14207,1,23,42
14208,1,0,28
14209,1,0,289
14210,1,1,16
14211,1,0,258
14212,1,0,263
14213,1,7,135
14214,1,1,345
14215,1,1,237
14216,1,2,303
14217,1,1,59
14218,1,8,352
14219,1,0,257
14220,1,2,326
14221,1,2,203
14222,1,3,208
14223,1,0,20
14224,1,0,8
14225,1,1,4
14226,1,1,106
14227,1,1,295
14228,1,8,242
14229,1,0,371
14230,1,2,94
14231,1,2,291
14232,102,12,49
14233,102,12,271
14234,102,0,355
14235,102,0,221
14236,102,1,319
14237,102,0,245
14238,102,3,317
14239,102,0,338
14240,102,3,76
14241,102,0,189
14242,102,7,36
14243,102,7,190
14244,102,7,99
14245,102,7,370
14246,102,3,212
14247,102,0,304
14248,102,2,160
14249,102,2,167
14250,102,2,19
14251,102,7,154
14252,102,0,263
14253,102,7,203
14254,102,7,314
14255,102,3,208
14256,102,7,18
14257,102,2,371
14258,102,2,94
14259,261,3,269
14260,63,12,49
14261,63,12,271
14262,63,1,355
14263,63,1,319
14264,63,0,173
14265,63,2,285
14266,63,34,351
14267,63,34,374
14268,63,7,23
14269,63,3,76
14270,63,2,274
14271,63,2,388
14272,63,2,246
14273,63,7,282
14274,63,9,212
14275,63,2,302
14276,63,2,33
14277,63,3,372
14278,63,3,249
14279,63,7,118
14280,63,3,154
14281,63,1,93
14282,63,2,263
14283,63,34,345
14284,63,2,59
14285,63,7,203
14286,63,3,8
14287,63,34,106
14288,283,2,271
14289,283,13,221
14290,283,10,332
14291,283,1,75
14292,283,16,55
14293,283,23,222
14294,283,1,52
14295,283,16,109
14296,283,8,70
14297,283,1,285
14298,283,1,351
14299,283,1,374
14300,283,1,274
14301,283,1,388
14302,283,1,379
14303,283,7,233
14304,283,10,36
14305,283,10,190
14306,283,10,99
14307,283,10,370
14308,283,1,6
14309,283,8,127
14310,283,1,302
14311,283,1,0
14312,283,16,169
14313,283,7,337
14314,283,1,236
14315,283,1,248
14316,283,1,86
14317,283,8,5
14318,283,1,321
14319,283,23,42
14320,283,1,16
14321,283,1,258
14322,283,7,135
14323,283,1,345
14324,283,1,237
14325,283,2,303
14326,283,1,59
14327,283,8,352
14328,283,10,203
14329,283,10,314
14330,283,1,4
14331,283,1,106
14332,283,1,295
14333,283,10,18
14334,283,8,242
14335,49,0,355
14336,49,0,221
14337,49,12,319
14338,49,12,55
14339,49,0,245
14340,49,12,222
14341,49,3,317
14342,49,12,109
14343,49,7,70
14344,49,0,338
14345,49,12,88
14346,49,12,114
14347,49,12,153
14348,49,12,23
14349,49,12,115
14350,49,12,214
14351,49,12,177
14352,49,0,189
14353,49,9,282
14354,49,12,327
14355,49,1,233
14356,49,12,266
14357,49,12,297
14358,49,2,269
14359,49,12,15
14360,49,12,33
14361,49,12,169
14362,49,12,100
14363,49,12,66
14364,49,1,337
14365,49,12,367
14366,49,0,304
14367,49,2,160
14368,49,2,167
14369,49,12,191
14370,49,0,19
14371,49,11,5
14372,49,12,298
14373,49,12,321
14374,49,12,132
14375,49,12,287
14376,49,12,42
14377,49,12,80
14378,49,12,168
14379,49,0,263
14380,49,12,197
14381,49,12,62
14382,49,2,265
14383,49,12,303
14384,49,12,59
14385,49,12,172
14386,49,11,352
14387,49,11,288
14388,49,12,326
14389,49,2,203
14390,49,12,279
14391,49,3,208
14392,49,12,213
14393,49,11,242
14394,49,0,371
14395,49,12,350
14396,49,2,94
14397,271,0,355
14398,271,0,221
14399,271,12,319
14400,271,11,48
14401,271,15,245
14402,271,2,103
14403,271,12,222
14404,271,3,317
14405,271,12,109
14406,271,7,70
14407,271,0,338
14408,271,12,88
14409,271,2,351
14410,271,12,114
14411,271,2,374
14412,271,2,153
14413,271,12,23
14414,271,2,60
14415,271,12,115
14416,271,12,214
14417,271,2,379
14418,271,12,177
14419,271,0,189
14420,271,9,282
14421,271,12,327
14422,271,1,233
14423,271,11,82
14424,271,12,266
14425,271,12,297
14426,271,11,357
14427,271,2,269
14428,271,12,15
14429,271,12,33
14430,271,2,0
14431,271,12,169
14432,271,12,100
14433,271,12,66
14434,271,1,337
14435,271,2,236
14436,271,12,367
14437,271,2,372
14438,271,0,304
14439,271,2,160
14440,271,2,167
14441,271,12,191
14442,271,0,19
14443,271,2,86
14444,271,11,5
14445,271,12,298
14446,271,2,321
14447,271,12,132
14448,271,12,287
14449,271,12,42
14450,271,3,154
14451,271,12,80
14452,271,12,168
14453,271,2,16
14454,271,0,263
14455,271,2,345
14456,271,12,197
14457,271,2,237
14458,271,12,62
14459,271,2,265
14460,271,12,303
14461,271,11,87
14462,271,12,59
14463,271,12,172
14464,271,11,352
14465,271,11,288
14466,271,12,326
14467,271,2,203
14468,271,12,279
14469,271,2,104
14470,271,3,208
14471,271,12,213
14472,271,2,106
14473,271,2,295
14474,271,11,242
14475,271,2,371
14476,271,12,350
14477,271,2,94
14478,355,0,221
14479,355,0,332
14480,355,0,129
14481,355,28,329
14482,355,1,319
14483,355,2,39
14484,355,0,3
14485,355,2,179
14486,355,0,48
14487,355,0,75
14488,355,8,207
14489,355,2,163
14490,355,1,245
14491,355,29,67
14492,355,0,187
14493,355,1,90
14494,355,1,155
14495,355,2,174
14496,355,3,317
14497,355,28,52
14498,355,1,313
14499,355,2,70
14500,355,1,338
14501,355,0,105
14502,355,0,81
14503,355,0,292
14504,355,0,88
14505,355,0,285
14506,355,0,24
14507,355,1,29
14508,355,0,280
14509,355,0,369
14510,355,0,145
14511,355,1,114
14512,355,1,374
14513,355,2,153
14514,355,0,23
14515,355,1,37
14516,355,0,76
14517,355,1,219
14518,355,0,353
14519,355,2,21
14520,355,0,176
14521,355,0,274
14522,355,0,247
14523,355,0,388
14524,355,1,143
14525,355,1,307
14526,355,0,101
14527,355,0,177
14528,355,2,246
14529,355,1,189
14530,355,9,282
14531,355,31,140
14532,355,0,327
14533,355,0,82
14534,355,0,266
14535,355,1,300
14536,355,0,99
14537,355,1,370
14538,355,0,165
14539,355,28,309
14540,355,28,357
14541,355,1,6
14542,355,0,122
14543,355,1,84
14544,355,1,127
14545,355,2,252
14546,355,1,302
14547,355,0,186
14548,355,2,33
14549,355,0,92
14550,355,24,100
14551,107,8,355
14552,66,0,355
14553,337,0,355
14554,248,1,355
14555,367,1,355
14556,372,2,355
14557,349,1,355
14558,304,1,355
14559,160,2,355
14560,167,2,355
14561,31,0,355
14562,191,0,355
14563,180,0,355
14564,19,2,355
14565,5,15,355
14566,121,1,355
14567,298,1,355
14568,132,0,355
14569,359,1,355
14570,287,0,355
14571,235,0,355
14572,13,0,355
14573,42,1,355
14574,348,0,355
14575,118,0,355
14576,28,1,355
14577,154,1,355
14578,93,1,355
14579,168,1,355
14580,2,0,355
14581,356,1,355
14582,254,1,355
14583,258,1,355
14584,263,2,355
14585,44,0,355
14586,120,1,355
14587,11,0,355
14588,197,0,355
14589,260,1,355
14590,237,0,355
14591,311,1,355
14592,137,1,355
14593,358,1,355
14594,265,1,355
14595,89,1,355
14596,240,0,355
14597,87,28,355
14598,59,1,355
14599,172,0,355
14600,57,1,355
14601,352,15,355
14602,320,1,355
14603,230,1,355
14604,257,0,355
14605,78,7,355
14606,22,1,355
14607,142,1,355
14608,288,29,355
14609,326,0,355
14610,203,2,355
14611,195,0,355
14612,104,28,355
14613,208,3,355
14614,213,1,355
14615,20,0,355
14616,8,1,355
14617,281,0,355
14618,9,0,355
14619,225,0,355
14620,183,0,355
14621,244,31,355
14622,18,0,355
14623,242,28,355
14624,371,0,355
14625,7,0,355
14626,94,2,355
14627,291,1,355
14628,347,0,221
14629,332,0,221
14630,129,0,221
14631,319,0,221
14632,39,2,221
14633,3,0,221
14634,179,2,221
14635,48,0,221
14636,75,0,221
14637,182,5,221
14638,207,0,221
14639,163,2,221
14640,245,15,221
14641,187,0,221
14642,90,14,221
14643,155,5,221
14644,174,2,221
14645,317,3,221
14646,52,0,221
14647,70,2,221
14648,338,0,221
14649,105,0,221
14650,81,0,221
14651,292,0,221
14652,88,0,221
14653,285,0,221
14654,24,0,221
14655,29,0,221
14656,280,0,221
14657,369,0,221
14658,145,0,221
14659,114,0,221
14660,374,0,221
14661,153,2,221
14662,23,0,221
14663,76,0,221
14664,219,0,221
14665,353,0,221
14666,21,2,221
14667,221,0,176
14668,221,0,115
14669,221,0,274
14670,221,0,247
14671,221,0,388
14672,221,0,214
14673,221,0,143
14674,221,0,101
14675,221,0,177
14676,221,2,246
14677,221,0,189
14678,221,2,282
14679,221,0,327
14680,221,1,233
14681,221,0,82
14682,221,0,266
14683,221,0,300
14684,221,0,99
14685,221,0,370
14686,221,0,165
14687,221,14,212
14688,221,5,309
14689,221,0,357
14690,221,0,6
14691,221,0,122
14692,221,0,84
14693,221,5,127
14694,221,2,252
14695,221,0,302
14696,221,0,186
14697,221,2,33
14698,221,0,92
14699,221,24,100
14700,107,0,221
14701,66,0,221
14702,337,0,221
14703,248,0,221
14704,367,0,221
14705,53,1,221
14706,372,0,221
14707,349,0,221
14708,304,0,221
14709,160,0,221
14710,167,2,221
14711,31,0,221
14712,191,0,221
14713,180,0,221
14714,19,0,221
14715,5,5,221
14716,121,0,221
14717,298,0,221
14718,321,0,221
14719,132,0,221
14720,359,0,221
14721,287,0,221
