,d1,type,d2
17238,430,1,163
17239,458,36,163
17240,35,1,163
17241,442,4,163
17242,270,1,163
17243,13,3,163
17244,41,1,163
17245,206,1,163
17246,11,1,163
17247,564,36,163
17248,38,1,163
17249,215,0,163
17250,444,1,163
17251,400,2,163
17252,446,2,546
17253,480,1,546
17254,15,1,546
17255,133,1,546
17256,392,1,546
17257,379,4,546
17258,256,15,546
17259,366,1,546
17260,429,1,546
17261,9,15,546
17262,526,1,546
17263,499,1,546
17264,341,1,546
17265,439,1,546
17266,62,28,546
17267,104,17,546
17268,441,15,546
17269,557,1,546
17270,92,1,546
17271,294,1,546
17272,548,1,546
17273,178,1,546
17274,216,1,546
17275,230,1,546
17276,154,1,546
17277,482,15,546
17278,501,1,546
17279,512,1,546
17280,101,8,546
17281,40,1,546
17282,78,1,546
17283,32,1,546
17284,549,1,546
17285,240,1,546
17286,267,1,546
17287,5,1,546
17288,63,1,546
17289,126,15,546
17290,114,15,546
17291,211,28,546
17292,176,1,546
17293,22,1,546
17294,304,17,546
17295,226,1,546
17296,242,1,546
17297,243,1,546
17298,417,8,546
17299,107,1,546
17300,30,15,546
17301,141,15,546
17302,509,1,546
17303,162,1,546
17304,401,1,546
17305,351,1,546
17306,446,2,224
17307,327,0,224
17308,106,2,224
17309,399,2,224
17310,91,2,224
17311,480,2,224
17312,133,0,224
17313,379,11,224
17314,256,2,224
17315,366,2,224
17316,523,0,224
17317,429,2,224
17318,569,2,224
17319,9,2,224
17320,456,3,224
17321,281,11,224
17322,250,3,224
17323,325,0,224
17324,465,11,224
17325,161,2,224
17326,487,2,224
17327,554,6,224
17328,279,2,224
17329,214,2,224
17330,352,2,224
17331,73,11,224
17332,412,1,224
17333,120,2,224
17334,439,2,224
17335,406,0,224
17336,318,2,224
17337,203,2,224
17338,416,2,224
17339,104,0,224
17340,543,0,224
17341,332,2,224
17342,25,3,224
17343,466,11,224
17344,548,11,224
17345,121,1,224
17346,234,1,224
17347,60,2,224
17348,264,2,224
17349,72,2,224
17350,498,2,224
17351,521,2,224
17352,127,2,224
17353,227,2,224
17354,420,2,224
17355,55,2,224
17356,146,2,224
17357,143,8,224
17358,196,2,224
17359,275,2,224
17360,56,2,224
17361,0,37,224
17362,48,0,224
17363,528,2,224
17364,129,2,224
17365,78,2,224
17366,368,2,224
17367,481,2,224
17368,64,2,224
17369,63,2,224
17370,126,2,224
17371,54,2,224
17372,114,2,224
17373,566,2,224
17374,504,0,224
17375,305,1,224
17376,409,2,224
17377,311,2,224
17378,99,0,224
17379,397,2,224
17380,226,2,224
17381,58,2,224
17382,484,3,224
17383,218,6,224
17384,19,2,224
17385,112,0,224
17386,242,2,224
17387,70,2,224
17388,7,0,224
17389,297,2,224
17390,255,1,224
17391,417,2,224
17392,107,0,224
17393,435,0,224
17394,30,2,224
17395,413,2,224
17396,442,2,224
17397,357,0,224
17398,13,3,224
17399,138,2,224
17400,329,2,224
17401,136,2,224
17402,215,2,224
17403,400,2,224
17404,351,2,224
17405,313,2,446
17406,558,2,446
17407,106,2,446
17408,399,0,446
17409,480,2,446
17410,133,0,446
17411,392,0,446
17412,379,38,446
17413,446,0,288
17414,446,2,366
17415,446,4,470
17416,446,2,386
17417,446,0,109
17418,446,0,124
17419,446,4,244
17420,446,3,281
17421,446,3,250
17422,446,2,468
17423,446,0,526
17424,446,0,325
17425,446,0,257
17426,446,0,161
17427,446,0,182
17428,446,0,554
17429,446,0,117
17430,446,0,279
17431,446,0,214
17432,446,0,140
17433,446,0,426
17434,446,0,352
17435,446,0,195
17436,446,11,73
17437,446,2,439
17438,446,0,406
17439,446,2,544
17440,446,0,323
17441,446,0,492
17442,446,0,354
17443,446,0,87
17444,446,0,318
17445,446,0,62
17446,446,0,49
17447,446,0,209
17448,446,0,416
17449,446,0,104
17450,446,2,557
17451,446,0,461
17452,446,2,543
17453,446,0,332
17454,446,0,359
17455,446,0,466
17456,446,2,394
17457,446,3,94
17458,446,2,84
17459,446,0,72
17460,446,0,14
17461,446,0,533
17462,446,0,299
17463,446,0,464
17464,446,0,150
17465,446,0,103
17466,446,2,184
17467,446,0,459
17468,446,0,98
17469,446,0,127
17470,446,2,74
17471,446,0,353
17472,446,2,230
17473,446,12,105
17474,118,0,446
17475,3,0,446
17476,330,12,446
17477,446,2,170
17478,446,0,173
17479,446,2,110
17480,446,0,420
17481,446,0,96
17482,446,0,159
17483,446,2,55
17484,446,0,146
17485,446,0,408
17486,446,1,143
17487,446,2,390
17488,446,0,370
17489,446,3,196
17490,446,2,56
17491,446,2,486
17492,446,2,560
17493,446,0,0
17494,446,2,142
17495,446,0,269
17496,446,0,501
17497,446,0,204
17498,446,0,48
17499,446,0,512
17500,446,0,101
17501,446,0,377
17502,446,0,291
17503,446,2,528
17504,446,0,326
17505,446,0,372
17506,446,0,272
17507,446,0,371
17508,446,0,129
17509,446,0,78
17510,446,0,368
17511,446,0,115
17512,446,2,481
17513,446,2,63
17514,446,3,126
17515,446,0,315
17516,446,3,114
17517,446,0,211
17518,446,2,535
17519,446,0,566
17520,446,0,185
17521,446,2,176
17522,446,0,304
17523,446,0,89
17524,446,0,504
17525,446,3,235
17526,446,0,305
17527,446,0,59
17528,446,2,358
17529,446,0,311
17530,446,0,99
17531,446,0,397
17532,446,2,58
17533,446,3,484
17534,446,0,251
17535,446,0,333
17536,446,0,44
17537,446,2,167
17538,446,0,233
17539,446,0,57
17540,446,0,340
17541,446,0,16
17542,446,0,112
17543,446,0,67
17544,446,0,7
17545,446,0,238
17546,446,2,297
17547,446,0,417
17548,446,0,338
17549,446,0,35
17550,446,2,107
17551,446,0,435
17552,446,0,562
17553,446,0,270
17554,446,0,357
17555,446,0,550
17556,446,0,138
17557,446,0,509
17558,446,0,144
17559,446,2,136
17560,446,0,398
17561,446,2,401
17562,446,0,215
17563,446,0,400
17564,446,2,351
17565,327,0,313
17566,327,0,106
17567,327,0,399
17568,327,0,91
17569,327,0,480
17570,327,2,133
17571,327,0,392
17572,327,0,256
17573,327,0,366
17574,327,4,470
17575,327,2,429
17576,327,0,569
17577,327,2,109
17578,327,0,124
17579,327,0,9
17580,327,3,456
17581,327,3,250
17582,327,0,526
17583,327,0,325
17584,327,2,465
17585,327,0,257
17586,327,2,161
17587,327,12,554
17588,117,0,327
17589,279,0,327
17590,194,0,327
17591,140,0,327
17592,426,0,327
17593,120,0,327
17594,439,0,327
17595,406,0,327
17596,323,0,327
17597,492,0,327
17598,354,0,327
17599,87,0,327
17600,318,2,327
17601,62,0,327
17602,49,2,327
17603,203,0,327
17604,416,0,327
17605,104,2,327
17606,461,0,327
17607,543,2,327
17608,332,0,327
17609,359,0,327
17610,25,3,327
17611,466,0,327
17612,94,0,327
17613,60,0,327
17614,84,0,327
17615,459,0,327
17616,127,0,327
17617,105,12,327
17618,327,0,118
17619,327,0,3
17620,327,0,170
17621,327,0,420
17622,327,0,96
17623,327,0,55
17624,327,0,146
17625,327,0,408
17626,327,8,143
17627,327,0,370
17628,327,0,196
17629,327,0,269
17630,327,0,204
17631,327,0,48
17632,327,0,512
17633,327,38,377
17634,291,0,327
17635,528,0,327
17636,372,0,327
17637,371,12,327
17638,327,0,129
17639,327,2,78
17640,327,0,115
17641,327,2,481
17642,327,0,63
17643,327,0,126
17644,327,2,54
17645,327,0,114
17646,327,0,211
17647,327,0,304
17648,327,0,89
17649,327,0,504
17650,327,0,305
17651,327,0,409
17652,327,0,59
17653,327,0,358
17654,327,0,311
17655,327,0,99
17656,327,2,397
17657,327,0,58
17658,327,8,484
17659,327,0,44
17660,327,2,340
17661,327,0,16
17662,327,0,112
17663,327,0,67
17664,327,0,7
17665,327,0,238
17666,327,0,81
17667,327,0,338
17668,327,0,35
17669,327,2,107
17670,327,0,435
17671,327,0,562
17672,327,0,413
17673,327,2,442
17674,327,0,270
17675,327,0,357
17676,327,2,550
17677,327,3,13
17678,327,0,138
17679,327,0,509
17680,327,0,398
17681,327,2,401
17682,327,0,215
17683,327,2,400
17684,327,0,351
17685,292,1,106
17686,292,1,91
17687,292,1,133
17688,292,1,157
17689,292,1,392
17690,292,1,530
17691,292,1,366
17692,292,1,523
17693,292,1,470
17694,292,1,186
17695,292,1,109
17696,292,1,349
17697,292,1,17
17698,292,1,161
17699,292,1,487
17700,292,1,182
17701,292,1,499
17702,292,1,516
17703,292,1,352
17704,292,1,406
17705,292,1,49
17706,292,5,66
17707,292,5,209
17708,292,1,104
17709,292,1,200
17710,292,1,156
17711,292,1,84
17712,292,1,68
17713,292,1,345
17714,292,5,498
17715,292,1,184
17716,292,1,521
17717,292,1,459
17718,292,1,98
17719,292,1,189
17720,292,1,568
17721,292,1,227
17722,292,1,237
17723,292,1,50
17724,292,1,86
17725,292,1,170
17726,292,1,173
17727,292,1,420
17728,292,1,135
17729,292,1,96
17730,292,1,39
17731,292,1,8
17732,292,1,146
17733,292,1,143
17734,292,1,522
17735,292,1,390
17736,292,1,510
17737,292,1,501
17738,292,1,48
17739,292,1,512
17740,292,1,101
17741,292,5,377
17742,292,1,291
17743,292,5,503
17744,292,1,371
17745,292,1,78
17746,292,1,240
17747,292,1,419
17748,292,1,565
17749,292,1,315
17750,292,1,535
17751,292,1,22
17752,292,1,222
17753,292,1,304
17754,292,1,525
17755,292,1,89
17756,292,1,504
17757,292,1,311
17758,292,1,83
17759,292,1,282
17760,292,1,44
17761,292,1,309
17762,292,1,233
17763,292,1,382
17764,292,1,57
17765,292,1,16
17766,292,1,112
17767,292,5,7
17768,292,1,238
17769,292,1,297
17770,292,1,417
17771,292,1,61
17772,292,5,550
17773,292,1,509
17774,292,5,162
17775,292,1,215
17776,313,0,106
17777,313,0,91
17778,313,0,133
17779,313,4,379
17780,313,0,256
17781,313,0,366
17782,313,0,523
17783,313,0,324
17784,313,0,569
17785,313,0,9
17786,313,3,456
17787,313,3,250
17788,313,0,325
17789,313,0,161
17790,313,21,140
17791,313,0,406
17792,313,0,318
17793,313,28,62
17794,313,0,262
17795,313,0,416
17796,313,0,104
17797,313,15,441
17798,313,0,543
17799,313,0,330
17800,313,0,110
17801,313,0,420
17802,313,0,55
17803,313,0,146
17804,313,8,143
17805,313,0,275
17806,313,15,482
17807,313,0,48
17808,313,8,101
17809,313,0,78
17810,313,0,549
17811,313,3,481
17812,313,0,64
17813,313,15,126
17814,313,0,114
17815,313,28,211
17816,313,0,199
17817,313,0,504
17818,313,0,409
17819,313,0,99
17820,313,0,226
17821,313,0,58
17822,313,3,484
17823,313,0,112
17824,313,21,67
17825,313,0,7
17826,313,8,417
17827,313,0,107
17828,313,0,435
17829,313,15,30
17830,313,0,413
17831,313,2,442
17832,313,15,141
17833,313,0,357
17834,313,0,351
17835,52,6,558
17836,52,6,106
17837,52,6,399
17838,52,6,133
17839,52,6,366
17840,52,2,386
17841,52,6,569
17842,52,27,124
17843,52,12,281
17844,250,6,52
17845,465,6,52
17846,161,6,52
17847,554,6,52
17848,130,18,52
17849,108,18,52
17850,120,1,52
17851,406,6,52
17852,111,6,52
17853,290,1,52
17854,544,6,52
17855,323,6,52
17856,492,6,52
17857,49,6,52
17858,262,2,52
17859,416,6,52
17860,543,6,52
17861,178,26,52
17862,121,1,52
17863,234,1,52
17864,94,2,52
17865,60,6,52
17866,84,6,52
17867,74,2,52
17868,568,6,52
17869,353,6,52
17870,227,6,52
17871,118,6,52
17872,3,6,52
17873,420,6,52
17874,135,6,52
17875,55,2,52
17876,408,6,52
17877,143,6,52
17878,370,6,52
17879,269,6,52
17880,48,6,52
17881,503,6,52
17882,528,2,52
17883,371,6,52
17884,78,6,52
17885,545,6,52
17886,32,6,52
17887,549,26,52
17888,481,2,52
17889,240,6,52
17890,63,6,52
17891,126,6,52
17892,114,6,52
17893,185,6,52
17894,174,6,52
17895,221,6,52
17896,165,3,52
17897,76,3,52
17898,305,1,52
17899,226,26,52
17900,58,2,52
17901,484,3,52
17902,218,6,52
17903,44,6,52
17904,160,6,52
17905,112,6,52
17906,253,2,52
17907,7,6,52
17908,255,1,52
17909,35,6,52
17910,514,6,52
17911,442,6,52
17912,357,6,52
17913,550,6,52
17914,136,2,52
17915,351,6,52
17916,106,24,558
17917,399,2,558
17918,91,0,558
17919,133,6,558
17920,379,0,558
17921,256,2,558
17922,366,6,558
17923,429,2,558
17924,324,0,558
17925,569,6,558
17926,9,2,558
17927,456,3,558
17928,250,3,558
17929,465,2,558
17930,161,6,558
17931,554,6,558
17932,120,1,558
17933,439,0,558
17934,406,6,558
17935,111,24,558
17936,544,24,558
17937,323,6,558
17938,492,24,558
17939,318,0,558
17940,49,6,558
17941,262,0,558
17942,203,0,558
17943,416,24,558
17944,441,2,558
17945,543,24,558
17946,25,3,558
17947,121,1,558
17948,234,1,558
17949,60,2,558
17950,84,24,558
17951,264,0,558
17952,72,0,558
17953,498,1,558
17954,568,6,558
17955,353,6,558
17956,227,6,558
17957,230,0,558
17958,105,12,558
17959,558,6,118
17960,558,6,3
17961,558,0,330
17962,558,0,110
17963,558,24,420
17964,558,24,135
17965,558,2,55
17966,558,0,146
17967,558,6,408
17968,558,8,143
17969,558,6,370
17970,558,0,275
17971,558,6,269
17972,558,2,482
17973,558,6,48
17974,558,6,503
17975,558,2,528
17976,558,24,371
17977,558,0,129
17978,558,6,78
17979,558,6,545
17980,558,6,32
17981,558,0,549
17982,558,2,481
17983,558,6,240
17984,558,0,64
17985,558,6,63
17986,558,2,126
17987,558,2,54
17988,558,2,114
17989,558,6,185
17990,558,0,199
17991,558,6,174
17992,558,6,221
17993,558,0,504
17994,558,1,305
17995,558,0,409
17996,558,2,397
17997,558,0,226
17998,558,2,58
17999,558,2,484
18000,558,6,218
18001,558,6,44
18002,558,6,160
18003,558,6,112
18004,558,6,7
18005,558,1,255
18006,558,6,35
18007,558,2,107
18008,558,6,514
18009,558,0,435
18010,558,2,30
18011,558,0,413
18012,558,6,442
18013,558,2,141
18014,558,6,357
18015,558,6,550
18016,558,3,13
18017,558,0,138
18018,558,0,329
18019,558,2,215
18020,558,2,400
18021,558,0,351
18022,436,1,366
18023,436,27,124
18024,436,31,36
18025,436,18,130
18026,436,18,108
18027,436,31,262
18028,436,2,389
18029,436,31,394
18030,436,39,118
18031,436,3,143
18032,436,31,372
18033,436,2,481
18034,436,1,199
18035,436,4,531
18036,436,3,484
18037,436,43,430
18038,106,6,399
18039,106,0,91
18040,106,0,148
18041,106,0,480
18042,106,1,133
18043,106,1,157
18044,106,0,392
18045,106,38,379
18046,530,1,106
18047,288,0,106
18048,256,2,106
18049,366,2,106
18050,523,0,106
18051,470,4,106
18052,386,2,106
18053,429,2,106
18054,569,6,106
18055,186,1,106
18056,109,1,106
18057,124,0,106
18058,9,0,106
18059,349,4,106
18060,456,3,106
18061,281,12,106
18062,106,3,250
18063,106,0,559
18064,106,1,17
18065,106,0,526
18066,106,0,325
18067,106,2,465
18068,106,0,36
18069,106,0,257
18070,106,1,161
18071,106,1,487
18072,106,1,208
18073,106,14,182
18074,106,6,554
18075,106,0,117
18076,106,0,279
18077,106,0,214
18078,106,1,499
18079,106,0,194
18080,106,0,140
18081,106,14,426
18082,106,14,516
18083,106,0,352
18084,106,0,195
18085,106,11,73
18086,106,1,120
18087,106,0,439
18088,106,0,202
18089,106,6,406
18090,106,24,111
18091,106,24,544
18092,106,6,323
18093,106,24,492
18094,106,0,354
18095,106,0,87
18096,106,2,318
18097,106,0,62
18098,106,1,49
18099,106,0,203
18100,106,1,66
18101,106,0,209
18102,106,24,416
18103,106,14,104
18104,106,1,461
18105,106,2,543
18106,106,0,389
18107,106,0,332
18108,106,0,359
18109,106,1,200
18110,106,1,156
18111,106,3,25
18112,106,0,466
18113,106,1,121
18114,106,1,234
18115,106,0,94
18116,106,6,60
18117,106,24,84
18118,106,2,264
18119,106,2,72
18120,106,1,68
18121,106,0,14
18122,106,0,533
18123,106,0,299
18124,106,0,464
18125,106,0,150
18126,106,0,103
18127,106,0,321
18128,106,0,403
18129,106,1,345
18130,106,1,498
18131,106,1,184
18132,106,1,521
18133,106,0,459
18134,106,1,98
18135,106,37,26
18136,106,1,189
18137,106,0,213
18138,106,37,127
18139,106,2,74
18140,106,6,568
18141,106,6,353
18142,106,6,227
18143,106,14,113
18144,106,1,237
18145,106,12,105
18146,50,1,106
18147,118,6,106
18148,3,6,106
18149,86,1,106
18150,170,0,106
18151,173,0,106
18152,110,0,106
18153,420,2,106
18154,135,24,106
18155,96,0,106
18156,39,1,106
18157,159,0,106
18158,8,1,106
18159,55,0,106
18160,146,2,106
18161,408,6,106
18162,143,8,106
18163,522,1,106
18164,145,1,106
18165,390,1,106
18166,370,0,106
18167,196,0,106
18168,275,2,106
18169,56,0,106
18170,486,10,106
18171,560,10,106
18172,0,0,106
18173,510,1,106
18174,142,0,106
18175,269,6,106
18176,283,0,106
18177,501,0,106
18178,204,0,106
18179,48,6,106
18180,512,0,106
18181,541,0,106
18182,101,0,106
18183,377,0,106
18184,291,0,106
18185,503,6,106
18186,528,0,106
18187,326,0,106
18188,46,0,106
18189,372,0,106
18190,272,0,106
18191,371,24,106
18192,129,0,106
18193,78,1,106
18194,220,0,106
18195,545,6,106
18196,32,6,106
18197,368,0,106
18198,115,0,106
18199,252,0,106
18200,481,2,106
18201,240,6,106
18202,64,2,106
18203,63,6,106
18204,126,0,106
18205,54,2,106
18206,419,0,106
18207,565,1,106
18208,315,0,106
18209,114,2,106
18210,447,14,106
18211,211,0,106
18212,535,1,106
18213,566,0,106
18214,185,6,106
18215,199,0,106
18216,174,6,106
18217,22,0,106
18218,222,1,106
18219,304,0,106
18220,221,6,106
18221,525,14,106
18222,89,14,106
18223,165,4,106
18224,504,0,106
18225,76,4,106
18226,305,0,106
18227,409,2,106
18228,455,0,106
18229,59,0,106
18230,358,0,106
18231,311,0,106
18232,83,1,106
18233,99,1,106
18234,397,2,106
18235,58,0,106
18236,484,3,106
18237,251,37,106
18238,282,1,106
18239,218,6,106
18240,333,0,106
18241,425,0,106
18242,44,6,106
18243,309,1,106
18244,160,6,106
18245,233,0,106
18246,382,1,106
18247,180,0,106
18248,57,0,106
18249,340,0,106
18250,16,0,106
18251,112,0,106
18252,67,0,106
18253,7,0,106
18254,238,0,106
18255,297,0,106
18256,81,0,106
18257,417,0,106
18258,458,0,106
18259,338,0,106
18260,35,1,106
18261,107,2,106
18262,514,6,106
18263,435,0,106
18264,562,0,106
18265,61,0,106
18266,413,0,106
18267,442,6,106
18268,534,10,106
18269,270,1,106
18270,357,6,106
18271,550,1,106
18272,13,3,106
18273,138,2,106
18274,329,2,106
18275,509,0,106
18276,162,1,106
18277,144,0,106
18278,11,37,106
18279,136,2,106
18280,38,0,106
18281,440,1,106
18282,398,0,106
18283,401,2,106
18284,215,0,106
18285,400,2,106
18286,351,2,106
18287,366,1,190
18288,124,27,190
18289,130,18,190
18290,108,18,190
18291,290,1,190
18292,389,2,190
18293,118,39,190
18294,481,2,190
18295,199,1,190
18296,430,43,190
18297,91,0,399
18298,505,2,399
18299,421,0,399
18300,276,0,399
18301,133,0,399
18302,157,0,399
18303,392,0,399
18304,379,0,399
18305,530,0,399
18306,288,0,399
18307,256,0,399
18308,366,0,399
18309,553,2,399
18310,523,0,399
18311,470,0,399
18312,386,2,399
18313,429,2,399
18314,322,0,399
18315,20,0,399
18316,569,2,399
18317,109,0,399
18318,124,0,399
18319,9,0,399
18320,125,0,399
18321,281,2,399
18322,250,3,399
18323,17,0,399
18324,526,0,399
18325,325,0,399
18326,465,2,399
18327,36,0,399
18328,161,6,399
18329,182,0,399
18330,554,6,399
18331,463,0,399
18332,117,0,399
18333,214,0,399
18334,426,0,399
18335,516,0,399
18336,352,0,399
18337,195,0,399
18338,73,2,399
18339,301,2,399
18340,130,0,399
18341,108,0,399
18342,120,2,399
18343,439,0,399
18344,406,6,399
18345,111,6,399
18346,298,0,399
18347,290,0,399
18348,544,2,399
18349,323,0,399
18350,492,2,399
18351,354,0,399
18352,314,0,399
18353,49,0,399
18354,203,0,399
18355,209,2,399
18356,416,2,399
18357,402,2,399
18358,34,2,399
18359,461,2,399
18360,543,2,399
18361,92,4,399
18362,332,0,399
18363,25,3,399
18364,466,0,399
18365,294,2,399
18366,500,0,399
18367,121,1,399
18368,234,2,399
18369,94,2,399
18370,60,0,399
18371,84,6,399
18372,264,0,399
18373,72,0,399
18374,68,2,399
18375,14,0,399
18376,533,0,399
18377,299,0,399
18378,464,0,399
18379,150,0,399
18380,103,0,399
18381,65,0,399
18382,321,0,399
18383,403,0,399
18384,345,0,399
18385,498,0,399
18386,47,0,399
18387,184,0,399
18388,459,0,399
18389,98,2,399
18390,454,0,399
18391,213,0,399
18392,127,0,399
18393,74,2,399
18394,232,0,399
18395,568,6,399
18396,353,6,399
18397,227,0,399
18398,230,0,399
18399,346,0,399
18400,237,2,399
18401,105,12,399
18402,399,0,343
18403,399,0,118
18404,399,6,3
18405,399,2,86
18406,399,0,274
18407,399,0,173
18408,399,2,479
18409,399,0,82
18410,399,6,420
18411,399,6,135
18412,399,0,39
18413,399,0,159
18414,399,0,483
18415,399,2,8
18416,399,2,55
18417,399,0,146
18418,399,6,408
18419,399,12,143
18420,404,0,399
18421,524,0,399
18422,370,0,399
18423,196,0,399
18424,275,0,399
18425,560,2,399
18426,142,2,399
18427,269,0,399
18428,501,2,399
18429,204,2,399
18430,48,0,399
18431,512,0,399
18432,101,0,399
18433,27,0,399
18434,377,2,399
18435,407,0,399
18436,291,0,399
18437,228,0,399
18438,503,6,399
18439,528,2,399
18440,46,0,399
18441,272,38,399
18442,399,12,371
18443,129,2,399
18444,308,2,399
18445,78,0,399
18446,220,0,399
18447,545,0,399
18448,32,0,399
18449,115,0,399
18450,252,2,399
18451,481,2,399
18452,240,6,399
18453,303,4,399
18454,64,0,399
18455,267,0,399
18456,5,0,399
18457,63,0,399
18458,126,0,399
18459,54,2,399
18460,284,0,399
18461,552,2,399
18462,419,0,399
18463,565,0,399
18464,315,0,399
18465,114,0,399
18466,566,0,399
18467,185,2,399
18468,174,0,399
18469,176,2,399
18470,410,0,399
18471,22,2,399
18472,222,0,399
18473,221,6,399
18474,525,0,399
18475,89,2,399
18476,201,0,399
18477,165,0,399
18478,504,0,399
18479,235,4,399
18480,305,1,399
18481,409,0,399
18482,205,2,399
18483,358,0,399
18484,311,0,399
18485,99,0,399
18486,397,2,399
18487,226,0,399
18488,58,2,399
18489,484,12,399
18490,399,2,282
18491,399,6,218
18492,399,2,333
18493,399,6,44
18494,399,2,362
18495,399,0,167
18496,399,2,147
18497,399,0,160
18498,399,0,383
18499,399,0,112
18500,399,6,7
18501,399,0,238
18502,399,1,255
18503,399,2,29
18504,399,0,458
18505,399,6,35
18506,399,0,514
18507,399,0,435
18508,399,0,562
18509,399,0,30
18510,399,2,61
18511,399,0,413
18512,399,0,357
18513,399,0,550
18514,399,3,13
18515,399,0,138
18516,399,0,329
18517,399,2,71
18518,399,0,316
18519,399,0,509
18520,399,0,41
18521,399,0,144
18522,399,2,136
18523,399,0,151
18524,399,0,398
18525,399,0,215
18526,399,0,260
18527,399,2,400
18528,399,0,351
18529,91,0,480
18530,91,0,421
18531,91,0,276
18532,91,0,133
18533,91,0,157
18534,91,0,392
18535,91,0,379
18536,91,0,530
18537,91,0,288
18538,91,0,366
18539,91,2,553
18540,91,0,523
18541,91,4,470
18542,91,2,386
18543,91,0,429
18544,91,0,322
18545,91,0,20
18546,91,0,569
18547,91,1,186
